id,Make,Model,Year,Mileage,Condition,Price
0,Ford,Silverado,2022,18107,Excellent,19094.75
1,Toyota,Silverado,2014,13578,Excellent,27321.1
2,Chevrolet,Civic,2016,46054,Good,23697.3
3,Ford,Civic,2022,34981,Excellent,18251.05
4,Chevrolet,Civic,2019,63565,Excellent,19821.85
5,Ford,Silverado,2013,23600,Excellent,27820.0
6,Toyota,Altima,2014,11470,Excellent,27426.6
7,Chevrolet,Silverado,2015,89471,Good,22526.55
8,Ford,Camry,2014,121298,Good,21935.1
9,Ford,Altima,2016,110691,Excellent,20465.45
10,Toyota,Altima,2019,112693,Excellent,17365.449999999997
11,Nissan,Silverado,2016,101914,Good,20904.399999999998
12,Toyota,Silverado,2012,79902,Excellent,26005.0
13,Chevrolet,Silverado,2021,97489,Excellent,16125.65
14,Toyota,F-150,2014,72976,Excellent,24351.3
15,Ford,F-150,2022,40633,Good,17968.35
16,Chevrolet,F-150,2017,48281,Fair,22586.05
17,Nissan,Altima,2020,33054,Good,20347.399999999998
18,Chevrolet,Camry,2010,121446,Excellent,25927.8
19,Nissan,Civic,2013,61672,Good,25916.4
20,Ford,Silverado,2015,126395,Good,20680.35
21,Nissan,Camry,2021,119784,Excellent,15010.8
22,Chevrolet,Silverado,2014,148697,Good,20565.15
23,Nissan,Altima,2020,100665,Good,16966.65
24,Ford,Civic,2010,66951,Excellent,28652.45
25,Toyota,F-150,2017,65559,Excellent,21722.149999999998
26,Ford,Silverado,2018,69109,Excellent,20544.55
27,Ford,Camry,2013,75631,Good,25218.55
28,Honda,Civic,2022,34080,Excellent,18296.0
29,Honda,F-150,2011,134672,Fair,24266.5
30,Honda,F-150,2011,54295,Excellent,28285.25
31,Ford,Altima,2022,20693,Excellent,18965.449999999997
32,Honda,Camry,2010,63740,Excellent,28813.1
33,Toyota,Silverado,2019,117503,Good,17124.949999999997
34,Chevrolet,Camry,2017,81466,Excellent,20926.8
35,Chevrolet,Altima,2013,106330,Excellent,23683.4
36,Chevrolet,F-150,2020,43785,Excellent,19810.75
37,Chevrolet,Silverado,2013,102118,Excellent,23894.1
38,Nissan,Camry,2013,96202,Excellent,24189.9
39,Chevrolet,Civic,2019,133627,Fair,16318.75
40,Toyota,Civic,2020,131994,Excellent,15400.4
41,Ford,Camry,2022,38705,Fair,18064.85
42,Toyota,Camry,2021,139945,Good,14002.85
43,Honda,Silverado,2016,69108,Fair,22544.699999999997
44,Nissan,F-150,2011,17149,Good,30142.649999999998
45,Toyota,F-150,2013,53165,Fair,26341.85
46,Ford,Camry,2010,105649,Excellent,26717.55
47,Toyota,Altima,2014,72408,Good,24379.6
48,Toyota,Civic,2014,88835,Good,23558.35
49,Honda,Civic,2022,17332,Excellent,19133.5
50,Toyota,F-150,2010,123884,Excellent,25805.7
51,Honda,Camry,2018,40238,Excellent,21988.199999999997
52,Toyota,Altima,2021,36817,Excellent,19159.15
53,Toyota,Altima,2017,44880,Excellent,22756.1
54,Nissan,Silverado,2016,77083,Excellent,22145.85
55,Nissan,Altima,2011,33565,Excellent,29321.65
56,Ford,Camry,2012,36404,Excellent,28179.8
57,Toyota,Civic,2019,81972,Good,18901.5
58,Toyota,Civic,2018,90846,Good,19457.8
59,Ford,Camry,2015,11809,Fair,26409.649999999998
60,Nissan,Silverado,2010,19317,Excellent,31034.15
61,Toyota,Silverado,2020,54542,Excellent,19272.9
62,Chevrolet,Camry,2019,16493,Excellent,22175.449999999997
63,Honda,Civic,2012,99506,Excellent,25024.7
64,Ford,Camry,2012,38647,Fair,28067.75
65,Nissan,F-150,2018,103960,Excellent,18802.1
66,Ford,F-150,2017,132338,Excellent,18383.1
67,Honda,Silverado,2014,68639,Excellent,24568.149999999998
68,Honda,Camry,2014,56311,Good,25184.350000000002
69,Ford,Camry,2012,102278,Good,24886.0
70,Ford,Altima,2015,35930,Good,25203.5
71,Toyota,Civic,2016,96869,Fair,21156.45
72,Chevrolet,F-150,2010,87051,Good,27647.350000000002
73,Ford,Camry,2020,46163,Excellent,19691.75
74,Honda,F-150,2017,119991,Good,19000.55
75,Ford,Altima,2017,135196,Good,18240.3
76,Nissan,Altima,2018,23116,Excellent,22844.3
77,Chevrolet,Altima,2018,66236,Excellent,20688.2
78,Toyota,F-150,2010,144751,Excellent,24762.45
79,Toyota,F-150,2017,101000,Excellent,19949.9
80,Honda,Civic,2016,27511,Excellent,24624.45
81,Chevrolet,Civic,2020,14488,Excellent,21275.6
82,Nissan,Silverado,2021,105493,Excellent,15725.449999999999
83,Nissan,Camry,2013,58378,Good,26081.199999999997
84,Toyota,Altima,2013,119427,Excellent,23028.65
85,Honda,Silverado,2016,119802,Excellent,20010.0
86,Toyota,Altima,2012,141113,Good,22944.449999999997
87,Toyota,Silverado,2011,146622,Excellent,23669.0
88,Honda,Altima,2018,79364,Excellent,20031.899999999998
89,Chevrolet,Silverado,2015,141793,Excellent,19910.449999999997
90,Nissan,Civic,2011,14744,Excellent,30262.899999999998
91,Chevrolet,Silverado,2021,70347,Good,17482.550000000003
92,Chevrolet,Civic,2011,68245,Good,27587.65
93,Chevrolet,F-150,2017,83613,Excellent,20819.449999999997
94,Nissan,Altima,2018,133106,Good,17344.8
95,Toyota,F-150,2013,119617,Fair,23019.050000000003
96,Ford,F-150,2015,57207,Excellent,24139.65
97,Nissan,Altima,2010,52477,Excellent,29376.15
98,Nissan,F-150,2020,37978,Excellent,20101.1
99,Nissan,Civic,2015,53814,Excellent,24309.399999999998
100,Honda,Camry,2010,17346,Fair,31132.8
101,Ford,Civic,2022,44885,Excellent,17755.85
102,Nissan,F-150,2017,50778,Excellent,22461.1
103,Nissan,Silverado,2011,70039,Good,27498.149999999998
104,Nissan,F-150,2012,89140,Good,25543.1
105,Toyota,Altima,2018,43774,Excellent,21811.399999999998
106,Chevrolet,Civic,2011,22840,Excellent,29857.9
